Study,Request Status,Project #,E/N,E/N at study,MW,Tech,State,Made it to Phase 2,stayed,M2,M3,M4,Total Security,SPP AFS ERIS,SPP AFS NRIS,OTH AFS,MISO ERIS,MISO NRIS,NEW ERIS ($ MM),NEW NRIS ($ MM),NEW ERIS ($/kW),NEW NRIS ($/kW),Total Network Upgrades,
DPP-2018-APREast (ATC),Active,J1000,NRIS,N,50,Solar,WI,1,1,200000,0,1088292,1288292,,,0,6441458,,6441458,6441458,129,129,6441458,
DPP-2018-APRWest,Withdrawn,J1001,NRIS,N,40,Solar,MN,1,0,160000,345292,1149688,1654980,0,33148,0,8265000,0,8265000,8298148,207,207,8298148,
DPP-2018-APREast (ATC),Active,J1002,NRIS,N,99,Solar,WI,1,1,396000,0,577015,973015,,,887272,2618981,0,2618981,3506253,26,35,3506253,
DPP-2018-APREast (ATC),Active,J1003,NRIS,N,50,Solar,WI,1,1,200000,0,437691,637691,,,410328,366697,2798507,366697,3575532,7,72,3575532,
DPP-2018-APREast (ATC),Withdrawn,J1009,NRIS,N,400,Solar,WI,1,0,1600000,0,591762,2191762,,,6050000,10951322,0,10951322,17001322,27,43,17001322,
DPP-2018-APREast (ATC),Withdrawn,J1010,NRIS,N,400,Solar,WI,1,0,1600000,0,0,1600000,,,6520000,2753837,0,2753837,9273837,7,23,9273837,
DPP-2018-APREast (ATC),Withdrawn,J1011,NRIS,N,400,Solar,WI,1,0,1600000,0,0,1600000,,,25368000,2753837,0,2753837,28121837,7,70,28121837,
DPP-2018-APRCentral,Active,J1022,ERIS,N,150,Wind,IL,1,1,600000,0,0,600000,,,151000,1970000,0,1970000,2121000,13,14,1970000,
DPP-2018-APRWest,Withdrawn,J1024,NRIS,N,200,Wind,MO,1,0,800000,1510089,1294200,3604289,12000000,,0,10633003,7388443,22633003,30021446,113,150,30021446,
DPP-2018-APRCentral,Active,J1025,NRIS,N,300,Wind,MO,1,1,1200000,2948233,1343319,5491552,,,0,27457764,0,27457764,27457764,92,92,27457764,
DPP-2018-APRCentral,Active,J1026,NRIS,N,400,Wind,MO,1,1,1600000,1203627,3286991,6090618,,,4037000,14009254,16443844,14009254,34490098,35,86,34490098,
DPP-2018-APRCentral,Active,J1027,NRIS,N,150,Solar,IN,1,1,600000,507695,1066775,2174470,,,0,717200,10155153,717200,10872353,5,72,10872353,
DPP-2018-APRCentral,Active,J1028,NRIS,N,150,Solar,IN,1,1,600000,1109879,2682564,4392443,,,0,9916400,12045819,9916400,21962219,66,146,21962219,
DPP-2018-APRCentral,Active,J1034,NRIS,N,225,Solar,MO,1,1,900000,0,12463,912463,,,1959000,3054500,1507815,3054500,6521315,14,29,6521315,
DPP-2018-APRWest,Active,J1040,NRIS,N,250,Wind,ND,1,1,1000000,6723874,24982137,32706011,465966,167518,2323563,163530056,0,163996022,166487103,656,666,166487103,
DPP-2018-APREast (ATC),Active,J1042,NRIS,N,200,Solar,WI,1,1,800000,258992,1944069,3003061,,,1950000,750098,13825209,750098,16525307,4,83,16525307,
DPP-2018-APRWest,Active,J1050,NRIS,N,225,Wind,IA,1,1,900000,0,0,900000,0,2000000,0,439861,18345,439861,2458206,2,11,2458206,
DPP-2018-APREast (ATC),Withdrawn,J1053,NRIS,N,300,Solar,WI,1,0,1200000,1969396,2583772,5753168,,,12022954,6009313,22121983,6009313,40154250,20,134,40154250,
DPP-2018-APRCentral,Active,J1055,NRIS,N,144,Wind,IL,1,1,576000,0,0,576000,,,149800,1156000,0,1156000,1305800,8,9,1305800,
DPP-2018-APRCentral,Active,J1058,NRIS,N,300,Solar,IN,1,1,1200000,300000,3416446,4916446,,,6280000,24582234,0,24582234,30862234,82,103,30862234,
DPP-2018-APRCentral,Active,J1063,NRIS,N,195,Solar,IN,1,1,1200000,4996500,2437330,8633830,,,5655000,24214951,18954200,24214951,48824151,124,250,48824151,
DPP-2018-APRCentral,Active,J1067,NRIS,N,240,Solar,IN,1,1,960000,540000,3066366,4566366,,,0,22837834,0,22837834,22837834,95,95,22837834,
DPP-2018-APRCentral,Active,J1069,NRIS,N,200,Wind,IN,1,1,800000,0,0,800000,,,0,1102243,0,1102243,1102243,6,6,1102243,
DPP-2018-APRWest,Active,J1072,NRIS,N,150,Solar,MN,1,1,600000,80963,0,680963,0,71345,0,2764007,,2764007,2835352,19,19,2835352,
DPP-2018-APRCentral,Active,J1074,NRIS,N,200,Solar,IN,1,1,800000,1805435,2997489,5602924,,,2531000,1216300,26798315,1216300,30545615,6,153,30545615,
DPP-2018-APREast (ATC),Withdrawn,J1085,NRIS,N,300,Wind,WI,1,0,1200000,547326,4069706,5817032,,,4061000,11492260,11400000,11492260,26953260,38,90,26953260,
DPP-2018-APRCentral,Active,J1087,NRIS,N,200,Solar,MO,1,1,800000,935301,193005,1928306,,,656000,8322000,1319532,8322000,10297532,42,51,10297532,
DPP-2018-APRWest,Active,J1092,NRIS,N,100,Solar,WI,1,1,400000,0,2083192,2483192,0,54955,0,12415962,0,12415962,12470917,124,125,12470917,
DPP-2018-APRCentral,Active,J1094,NRIS,N,150,Solar,IL,1,1,600000,27877,1148267,1776144,,,0,7653000,1227725,7653000,8880725,51,59,8880725,
DPP-2018-APRCentral,Active,J1096,NRIS,N,150,Solar,IL,1,1,600000,200000,484400,1284400,,,0,6422000,0,6422000,6422000,43,43,6422000,
DPP-2018-APRWest,Withdrawn,J1098,NRIS,N,40,Solar,MN,1,0,160000,225567,20974499,21360066,0,250853,0,96800000,10000000,96800000,107050853,2420,2676,107050853,
DPP-2018-APRCentral,Active,J1102,NRIS,N,70,Solar,IL,1,1,280000,0,0,280000,,,0,1031000,0,1031000,1031000,15,15,1031000,
DPP-2018-APRWest,Withdrawn,J1105,NRIS,N,200,Solar,MN,1,0,800000,738148,2083805,3621953,0,120483,0,18109762,0,18109762,18230245,91,91,18230245,
DPP-2018-APRWest,Withdrawn,J1106,NRIS,N,414,Wind,MN,1,0,1656000,4314168,25584826,31554994,0,307898,0,157774968,0,157774968,158082866,381,382,158082866,
DPP-2018-APRCentral,Active,J1107,NRIS,N,200,Solar,MO,1,1,800000,704358,730031,2234389,,,447000,9813000,1358952,9813000,11618952,49,58,11618952,
DPP-2018-APRWest,Active,J1110,NRIS,N,100,Solar,MN,1,1,400000,0,633087,1033087,0,4416785,0,5165437,0,5165437,9582222,52,96,9582222,
DPP-2018-APRCentral,Withdrawn,J1111,NRIS,N,150,Solar,IL,1,0,600000,824911,2826198,4251109,,,0,20227000,1028551,20227000,21255551,135,142,21255551,
DPP-2018-APRCentral,Withdrawn,J1112,NRIS,N,150,Solar,IN,1,0,800000,0,65275,865275,,,0,4326378,0,4326378,4326378,29,29,4326378,
DPP-2018-APRCentral,Active,J1115,NRIS,N,200,Wind,IL,1,1,800000,280000,889400,1969400,,,9681700,9847000,0,9847000,19528700,49,98,19528700,
DPP-2018-APREast (ATC),Withdrawn,J1121,NRIS,N,200,Solar,WI,1,0,800000,521010,2910302,4231312,,,10349000,11492261,7600000,11492261,29441261,57,147,29441261,
DPP-2018-APRWest,Withdrawn,J1122,NRIS,N,200,Wind,IA,1,0,800000,1350268,685964,2836232,0,0,0,14036304,144859,14036304,14181163,70,71,14181163,
DPP-2018-APRWest,Active,J1124,NRIS,N,100,Solar,MN,1,1,400000,0,410216,810216,0,51717,0,4051078,0,4051078,4102795,41,41,4102795,
DPP-2018-APRWest,Withdrawn,J1128,NRIS,N,150,Solar,MN,1,0,600000,1338204,1851920,3790124,0,7878179,0,18950622,0,18950622,26828801,126,179,26828801,
DPP-2018-APRWest,Active,J1132,NRIS,N,50,Solar,IA,1,1,200000,330511,265268,795779,0,0,1988000,230544,3748353,230544,5966897,5,119,5966897,
DPP-2018-APRCentral,Active,J1139,NRIS,N,150,Solar,IL,1,1,600000,0,0,600000,,,41861500,290000,0,290000,42151500,2,281,42151500,
DPP-2018-APRWest,Withdrawn,J1140,NRIS,N,80,Solar,MN,1,0,400000,969933,7919301,9289234,0,49820,0,46446170,0,46446170,46495990,581,581,46495990,
DPP-2018-APRCentral,Active,J1145,NRIS,N,250,Solar,MO,1,1,1000000,388122,1317334,2705456,,,1865000,9855000,3672284,9855000,15392284,39,62,15392284,
DPP-2018-APRCentral,Active,J1152,NRIS,N,200,Solar,IN,1,1,800000,242500,0,1042500,,,3909000,0,2181818,0,6090818,0,30,6090818,
DPP-2018-APREast (ATC),Active,J1153,NRIS,N,150,Solar,WI,1,1,600000,0,221282,821282,,,12579000,4106408,0,4106408,16685408,27,111,16685408,
DPP-2018-APREast (ATC),Active,J1154,NRIS,N,75,Solar,WI,1,1,800000,0,402638,1202638,,,0,0,5994932,0,5994932,0,80,5994932,
DPP-2018-APRWest,Active,J1164,NRIS,N,80,Solar,MN,1,1,800000,3874879,0,4674879,0,756133,0,6923598,0,6923598,7679731,87,96,7679731,
DPP-2018-APRWest,Active,J1169,NRIS,N,50,Solar,SD,1,1,200000,293034,606276,1099310,0,1965718,0,5496551,0,5496551,7462269,110,149,7462269,
DPP-2018-APREast (ATC),Active,J1171,NRIS,N,100,Solar,WI,1,1,400000,0,965375,1365375,,,670000,1521698,5097259,1521698,7288957,15,73,7288957,
DPP-2018-APRWest,Active,J1174,NRIS,N,165,Solar,IA,1,1,1200000,996501,297316,2493817,0,8521061,9959,12469083,0,12469083,21000103,76,127,21000103,
DPP-2018-APRWest,Active,J1175,NRIS,N,165,Wind,IA,1,1,1200000,1390809,1237992,3828801,0,8521061,19918,19144001,0,19144001,27684980,116,168,27684980,
DPP-2018-APRCentral,Active,J1180,NRIS,N,75,Solar,IL,1,1,300000,880000,1827200,3007200,,,0,15006000,0,15006000,15006000,200,200,15006000,
DPP-2018-APRWest,Active,J1181,NRIS,N,200,Wind,IA,1,1,800000,629023,2117254,3546277,0,76301,4952823,17731384,0,17731384,22760508,89,114,22760508,
DPP-2018-APRCentral,Active,J1182,NRIS,N,250,Solar,MO,1,1,0,390083,615313,1005396,,,2098000,1367000,0,1367000,3465000,5,14,3465000,
DPP-2018-APREast (ATC),Active,J1183,ERIS,E,1.35,Solar,MI,1,1,5400,,0,5400,,,,,,0,0,0,0,0,
DPP-2018-APRWest,Withdrawn,J1187,NRIS,N,151.8,Wind,ND,1,0,607200,1627631,6289193,8524024,318142,97955,5776437,4520117,38100000,4838259,48812651,32,322,48812651,
DPP-2018-APREast (ATC),Active,J1188,NRIS,N,50,Solar,WI,1,1,200000,135899,921327,1257226,,,760211,1362993,4703137,1362993,6826341,27,137,6826341,
DPP-2019-CycleSouth,Active,J1205,NRIS,N,125,Solar,LA,1,1,500000,3475319,4786751,8762070,,,0,10094000,33716350,10094000,43810350,81,350,43810350,
DPP-2019-CycleSouth,Active,J1215,NRIS,N,200,Solar,AR,1,1,800000,4252878,0,5052878,,,902000,13149000,317794,13149000,14368794,66,72,14368794,
DPP-2019-CycleSouth,Active,J1217,NRIS,N,200,Solar,LA,1,1,800000,6670422,3295653,10766075,,,0,8978660,59851714,8978660,68830374,45,344,68830374,
DPP-2019-CycleSouth,Active,J1219,NRIS,N,100,Solar,LA,1,1,400000,350977,438223,1189200,,,0,5946000,0,5946000,5946000,59,59,5946000,
DPP-2019-CycleSouth,Active,J1223,NRIS,N,150,Solar,MS,1,1,600000,151444,1986156,2737600,,,0,13688000,0,13688000,13688000,91,91,13688000,
DPP-2019-CycleSouth,Active,J1239,NRIS,N,100,Solar,LA,1,1,400000,4016325,0,4416325,,,0,3802000,2582309,3802000,6384309,38,64,6384309,
DPP-2019-CycleSouth,Active,J1279,NRIS,N,100,Solar,TX,1,1,400000,3212224,7764335,11376559,,,0,15446000,41435794,15446000,56881794,154,569,56881794,
DPP-2019-CycleSouth,Active,J1281,NRIS,N,75,Solar,AR,1,1,300000,1828655,693401,2822056,,,0,11779000,2331278,11779000,14110278,157,188,14110278,
DPP-2019-CycleSouth,Active,J1282,NRIS,N,200,Solar,LA,1,1,800000,8857952,10679724,20337676,,,0,11249146,90439234,11249146,101688380,56,508,101688380,
DPP-2019-CycleSouth,Active,J1286,NRIS,N,150,Solar,LA,1,1,600000,5978388,7612356,14190744,,,0,2426089,68527633,2426089,70953722,16,473,70953722,
DPP-2019-CycleSouth,Active,J1294,NRIS,N,99,Solar,MS,1,1,396000,1831523,1013299,3240822,,,902000,12015000,4189107,12015000,17106107,121,173,17106107,
DPP-2019-CycleSouth,Active,J1347,ERIS,E,175,Solar,MS,1,1,800000,1822322,59678,2682000,,,14200000,12910000,0,12910000,27110000,74,155,12910000,
DPP-2019-CycleSouth,Active,J1361,NRIS,N,50,Solar,LA,1,1,200000,200480,0,400480,,,0,1364000,0,1364000,1364000,27,27,1364000,
DPP-2019-CycleSouth,Active,J1367,NRIS,N,95,Solar,LA,1,1,380000,923623,889330,2192953,,,0,3650000,7314765,3650000,10964765,38,115,10964765,
DPP-2019-CycleSouth,Active,J1368,NRIS,N,200,Solar,LA,1,1,800000,5418271,3821771,10040042,,,0,7500000,42700207,7500000,50200207,38,251,50200207,
DPP-2019-CycleSouth,Active,J1372,NRIS,N,100,Solar,LA,1,1,400000,3084135,2285885,5770020,,,0,7500000,21350104,7500000,28850104,75,289,28850104,
DPP-2019-CycleSouth,Active,J1373,NRIS,N,95,Solar,AR,1,1,380000,2117528,0,2497528,,,0,10453000,0,10453000,10453000,110,110,10453000,
DPP-2019-CycleSouth,Active,J1415,NRIS,N,250,Solar,AR,1,1,1000000,0,0,1000000,,,0,1959500,0,1959500,1959500,8,8,1959500,
DPP-2019-CycleSouth,Active,J1421,NRIS,N,300,Solar,LA,1,1,1200000,1553225,4166775,6920000,,,0,34600000,0,34600000,34600000,115,115,34600000,
DPP-2019-CycleSouth,Active,J1424,NRIS,N,200,Solar,LA,1,1,800000,8439655,11179762,20419417,,,0,11478660,90618429,11478660,102097089,57,510,102097089,
DPP-2019-CycleSouth,Active,J1431,NRIS,N,200,Solar,LA,1,1,800000,3382034,0,4182034,,,0,608000,8678439,608000,9286439,3,46,9286439,
DPP-2019-CycleSouth,Active,J1434,NRIS,N,100,Solar,AR,1,1,400000,1921525,0,2321525,,,792000,0,211598,0,1003598,0,10,1003598,
DPP-2019-CycleSouth,Active,J1436,ERIS,E,50,Solar,LA,1,1,200000,157619,0,357619,,,0,0,0,0,0,0,0,0,
DPP-2019-CycleSouth,Active,J1437,NRIS,N,180,Wind,AR,1,1,720000,0,0,720000,,,500000,2500000,0,2500000,3000000,14,17,3000000,
DPP-2019-CycleSouth,Active,J1440,NRIS,N,160,Solar,MS,1,1,650000,2419980,0,3069980,,,946000,12064000,379113,12064000,13389113,75,84,13389113,
DPP-2019-CycleSouth,Active,J1441,NRIS,N,200,Solar,LA,1,1,800000,3675142,100170,4575312,,,0,3255000,19621561,3255000,22876561,16,114,22876561,
DPP-2019-CycleSouth,Active,J1442,NRIS,N,165,Solar,TX,1,1,660000,5668331,5244093,11572424,,,,13578000,44284120,13578000,57862120,82,351,57862120,
DPP-2019-CycleSouth,Active,J1452,NRIS,N,200,Solar,LA,1,1,800000,2311132,0,3111132,,,,10250000,5261535,10250000,15511535,51,78,15511535,
DPP-2019-CycleSouth,Active,J1455,NRIS,N,150,Solar,LA,1,1,600000,1957465,2012035,4569500,,,,10814000,12033496,10814000,22847496,72,152,22847496,
DPP-2019-CycleSouth,Active,J1458,NRIS,N,200,Solar,MS,1,1,800000,3839272,0,4639272,,,858000,4380000,13572412,4380000,18810412,22,94,18810412,
DPP-2019-CycleSouth,Active,J1463,NRIS,N,150,Solar,LA,1,1,600000,2934367,951087,4485454,,,,,22427269,0,22427269,0,150,22427269,
DPP-2019-CycleSouth,Active,J1465,NRIS,N,150,Solar,LA,1,1,600000,3130304,5768361,9498665,,,,15000000,32493325,15000000,47493325,100,317,47493325,
DPP-2016-AUGWest,Done,J541,NRIS,N,400,Wind,MO,1,1,1513856,11213124,,12726980,,,3380000,34555897,0,34555897,37935897,86,95,37935897,
DPP-2017-AUGWest,Active,J545,ERIS,N,110,Wind,MN,1,1,600000,0,100252,700252,6390845,32469863,,3501260,0,9892105,42361968,90,385,9892105,
DPP-2016-AUGWest,Done,J555,NRIS,N,140,Wind,IA,1,1,820523,3763917,,4584440,,,0,8435190,0,8435190,8435190,60,60,8435190,
DPP-2016-AUGWest,Done,J569,NRIS,N,100,Wind,MN,1,1,1027079,956851,,1983930,,,,8073528,,8073528,8073528,81,81,8073528,
DPP-2017-AUGWest,Withdrawn,J580,ERIS,E,298,Wind,ND,1,0,1223600,10282913,34178568,45685081,19446106,0,,226356861,0,245802967,245802967,825,825,245802967,
DPP-2016-AUGWest,Done,J583,NRIS,N,200,Wind,IA,1,1,1045535,3970000,,5015535,,,0,14692471,0,14692471,14692471,73,73,14692471,
DPP-2016-AUGWest,Done,J587,NRIS,N,200,Wind,MN,1,1,1382159,9530643,,10912802,,,0,31681519,0,31681519,31681519,158,158,31681519,
DPP-2016-AUGWest,Done,J590,NRIS,N,90,Wind,IA,1,1,819471,1512658,,2332129,,,0,7964204,0,7964204,7964204,88,88,7964204,
DPP-2016-AUGWest,Withdrawn,J598,NRIS,N,300,Wind,MO,1,0,1289238,8208476,,9497714,,,0,27522302,0,27522302,27522302,92,92,27522302,
DPP-2016-AUGWest,Done,J611,NRIS,N,110,Wind,MO,1,1,1106198,476247,,1582445,,,0,9371999,250000,9371999,9621999,85,87,9621999,
DPP-2016-AUGWest,Done,J614,NRIS,N,66,Wind,IA,1,1,496212,1347250,,1843462,,,0,12168508,0,12168508,12168508,184,184,12168508,
DPP-2017-AUGWest,Active,J628,ERIS,N,400,Wind,ND,1,1,1600000,13627542,0,15227542,14790414,148236421,,33704318,0,48494732,196731153,121,492,48494732,
DPP-2016-AUGWest,Withdrawn,J637,NRIS,N,98,Wind,SD,1,0,980000,6457111,,7437111,,,0,45156913,,45156913,45156913,461,461,45156913,
DPP-2017-AUGWest,Withdrawn,J705,NRIS,N,100,Wind,ND,1,0,400000,1788248,14852219,17040467,4435188,70059305,,83897334,1305000,88332522,159696827,883,1597,159696827,
DPP-2017-AUGWest,Withdrawn,J706,NRIS,N,100,Wind,ND,1,0,400000,1800000,14838433,17038433,4435188,70059305,,83897334,1305000,88332522,159696827,883,1597,159696827,
DPP-2017-AUGWest,Withdrawn,J713,NRIS,N,300,Wind,ND,1,0,1200000,4628612,43948876,49777488,13305564,210177914,,244972448,3915000,258278012,472370926,861,1575,472370926,
DPP-2017-AUGWest,Withdrawn,J720,NRIS,N,200,Wind,MN,1,0,800000,362178,15249022,16411200,0,48699911,,82056001,0,82056001,130755912,410,654,130755912,
DPP-2017-AUGWest,Active,J722,ERIS,N,200,Wind,SD,1,1,800000,1864413,4210283,6874696,23624496,92441809,,34373478,,57997974,150439783,290,752,57997974,
DPP-2017-AUGWest,Withdrawn,J785,NRIS,N,105,Wind,MN,1,0,420000,624613,4880410,5925023,0,26623038,,29625115,,29625115,56248153,282,536,56248153,
DPP-2017-AUGWest,Active,J801,ERIS,N,74,Solar,WI,1,1,296000,44000,727726,1067726,10821,9504535,,5338631,,5349452,14853987,72,201,5349452,
DPP-2017-AUGWest,Active,J803,ERIS,E,32.5,Solar,MN,1,1,130000,0,113511,243511,1710190,0,,1217553,,2927743,2927743,90,90,2927743,
DPP-2017-AUGWest,Withdrawn,J816,NRIS,N,60,Solar,ND,1,0,240000,546310,507372,1293682,1258861,41154412,,6468410,,7727271,48881683,129,815,48881683,
DPP-2017-AUGWest,Active,J836,ERIS,E,200,Wind,IA,1,1,800000,0,0,800000,0,0,,1416960,,1416960,1416960,7,7,1416960,
DPP-2017-AUGWest,Withdrawn,J840,NRIS,N,150,Wind,IA,1,0,600000,856128,1579920,3036048,0,34212765,,15180241,,15180241,49393006,101,329,49393006,
DPP-2017-AUGWest,Withdrawn,J873,NRIS,N,200,Wind,IA,1,0,800000,778552,5741772,7320324,0,94244425,,36601622,,36601622,130846047,183,654,130846047,
DPP-2017-AUGWest,Active,J874,NRIS,N,150,Solar,MN,1,1,600000,464501,723892,1788393,3569462,45564314,,8941965,,12511427,58075741,83,387,58075741,
DPP-2017-AUGWest,Active,J877,NRIS,N,250,Solar,IA,1,1,1000000,0,0,1000000,0,60459128,,1862468,,1862468,62321596,7,249,62321596,
DPP-2017-AUGWest,Withdrawn,J885,NRIS,N,64,Wind,IA,1,0,256000,0,1493785,1749785,0,14624732,,8748925,,8748925,23373657,137,365,23373657,
DPP-2017-AUGWest,Active,J897,ERIS,N,190,Wind,ND,1,1,760000,10701615,0,11461615,7008189,73226568,,21765774,,28773963,102000531,151,537,28773963,
DPP-2017-AUGWest,Active,J898,ERIS,N,100,Wind,IA,1,1,400000,250000,5228410,5878410,0,10917450,,29392052,,29392052,40309502,294,403,29392052,
DPP-2017-AUGWest,Active,J901,ERIS,N,200,Wind,MN,1,1,800000,951699,14082699,15834398,445030,48894553,,79171991,,79617021,128511574,398,643,79617021,
DPP-2017-AUGWest,Withdrawn,J905,NRIS,N,40,Solar,MN,1,0,160000,90866,40887,291753,2323944,11807223,,1458865,,3782809,15590032,95,390,15590032,
DPP-2017-AUGWest,Active,J926,ERIS,N,101.28,Wind,WI,1,1,405120,694880,605400,1705400,15627,13300115,,8527000,,8542627,21842742,84,216,8542627,
DPP-2017-AUGWest,Withdrawn,J927,NRIS,N,100,Wind,MN,1,0,400000,656027,2203230,3259257,0,22543972,,16296287,,16296287,38840259,163,388,38840259,
DPP-2017-AUGWest,Withdrawn,J933,NRIS,N,200,Wind,SD,1,0,800000,6919581,25834739,33554320,37992071,123672178,,167771599,,205763670,329435848,1029,1647,329435848,
DPP-2017-AUGWest,Active,J946,NRIS,N,200,Solar,ND,1,1,800000,1245693,1345098,3390791,3759194,122846445,,16953953,,20713147,143559592,104,718,143559592,
DPP-2018-APRWest,Withdrawn,J952,ERIS,N,54,Wind,SD,1,0,216000,400435,318010,934445,8700000,0,0,4672223,0,13372223,13372223,248,248,13372223,
DPP-2018-APRWest,Active,J954,External NRIS,N,1.4,Solar,IA,1,1,5600,0,0,5600,0,0,0,0,0,0,0,0,0,0,
DPP-2018-APRCentral,Active,J956,NRIS,N,200,Solar,MO,1,1,800000,9725,1171203,1980928,,,0,1170000,8734641,1170000,9904641,6,50,9904641,
DPP-2018-APRWest,Withdrawn,J959,NRIS,N,150,Wind,IA,1,0,600000,0,489675,1089675,0,47918,37301,5448373,0,5448373,5533592,36,37,5533592,
DPP-2018-APRWest,Active,J967,NRIS,N,150,Wind,MN,1,1,600000,111927,462994,1174921,0,71345,0,5874605,0,5874605,5945950,39,40,5945950,
DPP-2018-APRCentral,Active,J968,NRIS,N,200,Wind,IN,1,1,800000,0,0,800000,,,0,1102243,0,1102243,1102243,6,6,1102243,
DPP-2018-APRCentral,Active,J974,NRIS,N,250,Wind,IL,1,1,1000000,0,0,1000000,,,4777168,1596000,0,1596000,6373168,6,25,6373168,
DPP-2018-APRWest,Active,J975,ERIS,N,150,Wind,ND,1,1,600000,1558786,0,2158786,215892,6707887,0,4829091,0,5044983,11752870,34,78,5044983,
DPP-2018-APRCentral,Active,J976,NRIS,N,300,Solar,MO,1,1,1200000,0,834436,2034436,,,0,5906500,5265682,5906500,11172182,20,37,11172182,
DPP-2018-APRCentral,Active,J979,NRIS,N,200,Wind,IL,1,1,800000,0,8400,808400,,,3275500,4042000,0,4042000,7317500,20,37,7317500,
DPP-2018-APRWest,Active,J982,NRIS,N,300,Wind,IA,1,1,1200000,2354531,2486140,6040671,0,255190,6410000,30203354,0,30203354,36868544,101,123,36868544,
DPP-2018-APREast (ATC),Active,J986,NRIS,N,149.76,Solar,WI,1,1,599040,776690,1180439,2556169,,,659824,6740635,0,6740635,7400459,45,49,7400459,
DPP-2018-APRCentral,Active,J987,NRIS,N,100,Solar,MO,1,1,400000,0,126581,526581,,,0,831000,1801909,831000,2632909,8,26,2632909,
DPP-2018-APRCentral,Active,J991,NRIS,N,200,Solar,IL,1,1,800000,0,,800000,,,298000,2391000,0,2391000,2689000,12,13,2689000,
DPP-2018-APRCentral,Active,J992,NRIS,N,200,Solar,IN,1,1,800000,0,101889,901889,,,0,4509448,0,4509448,4509448,23,23,4509448,
DPP-2018-APRCentral,Active,J993,NRIS,N,200,Solar,IN,1,1,800000,242500,0,1042500,,,0,491808,0,491808,491808,2,2,491808,
DPP-2018-APRCentral,Active,J994,NRIS,N,100,Solar,MO,1,1,,,64476,64476,,,,,,0,0,0,0,0,
